
04/10 10:54:24.024 (+    0) <<17996>>(RTS) READ: 0;
04/10 10:54:24.024 (+    0) <<17996>>(RTS) NumCurrentOnlyChans = 3
04/10 10:54:24.040 (+   16) <<17996>>(RTS) GetSmrtInfo  bSmrt = 1
04/10 10:54:24.040 (+    0) <<17996>>(RTS) ConfigureEx(before batsim adjustment):  NumConvIRequested = 0, NumConvIAvailable = 3, NumI = 3, NumV = 4, NumCurrentOnlyChans = 3, UseLastVAsBat = 0, HasBatterySim = 0, bHasVGens = 1.
04/10 10:54:24.040 (+    0) <<17996>>(RTS) ConfigureEx(after batsim adjustment):  NumConvIRequested = 0, NumConvIAvailable = 3, NumI = 3, NumV = 4, NumCurrentOnlyChans = 3, UseLastVAsBat = 0, HasBatterySim = 0, bHasVGens = 1.
04/10 10:54:24.040 (+    0) <<17996>>(RTS) MonitorMode for BIN 2 = 
04/10 10:54:24.040 (+    0) <<17996>>(RTS) LatchMonitor for BIN 2 = 1
04/10 10:54:24.040 (+    0) <<17996>>(RTS) WRITE: t02m,t02sto,t02cal,VFMIN40E,VFMIN00O,,TR,
04/10 10:54:24.152 (+  112) <<17996>>(RTS) WRITE: OCA:ON,
04/10 10:54:24.328 (+  176) <<17996>>(RTS) WRITE: td2,DISON,HBOFF,HBV:OFF,MAXV0.000000,MAXI0.000000,QHS,
04/10 10:54:24.333 (+    5) <<17996>>(RTS) READ: ACK;
04/10 10:54:24.333 (+    0) <<17996>>(RTS) WRITE: VASBAT0,T02AD,parallel1,HEARTBEAT7,
04/10 10:54:24.333 (+    0) <<17996>>(RTS) WRITE: ldlg01,
04/10 10:54:24.333 (+    0) <<17996>>(RTS) WRITE: irigb0,iwfs0,
04/10 10:54:24.439 (+  106) <<17996>>(RTS) WRITE: QRYMAX,
04/10 10:54:24.439 (+    0) <<17996>>(RTS) READ: V,300.000,300.000,300.000,150.0000,I,60.000,60.000,60.000,conti,32.000,32.000,32.000;
04/10 10:54:24.550 (+  111) <<17996>>(RTS) WRITE: QRYALL,
04/10 10:54:24.550 (+    0) <<17996>>(RTS) READ: V,0,10,0.0,0.0,0.000,0.000,0,20,0.0,0.0,0.000,0.000,0,30,0.0,0.0,0.000,0.000,0,40,0.0,0.0,360.000,60.000,I,0,11,0.0,0.0,0.000,60.000,0,21,0.0,0.0,0.000,60.000,0,31,0.0,0.0,0.000,60.000,BI,0000000000,BO,000000,EV,0,T,0.0000,T01,0.0,T02,0.0,T03,0.0,T04,0.0,T05,0.0,T06,0.0,T07,0.0,T08,0.0,T09,0.0,T10,0.0,P8000,27,P8k2,0,VDC,NA,BootCnt:51,DCAP0,Tmax,37.50,12,SMRT,SSF:NA,43.22,70.55,;
04/10 10:54:24.550 (+    0) <<17996>>(RTS) WRITE: V1,S,V2,S,V3,S,V4,S,C1,S,C2,S,C3,S;
04/10 10:54:24.550 (+    0) <<17996>>(RTS) sleeping 100ms
04/10 10:54:24.661 (+  111) <<17996>>(RTS) Inside SetChannelOnColor
04/10 10:54:24.661 (+    0) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = false Tags = IAmp_1,IPhase_1,IFreq_1
04/10 10:54:24.661 (+    0) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = false Tags = IAmp_2,IPhase_2,IFreq_2
04/10 10:54:24.662 (+    1) <<17996>>InsideSetBgColor m_bOn = true bMasterOn = false Tags = IAmp_3,IPhase_3,IFreq_3
04/10 10:54:24.662 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = false Tags = VAmp_1,VPhase_1,VFreq_1
04/10 10:54:24.662 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = false Tags = VAmp_2,VPhase_2,VFreq_2
04/10 10:54:24.662 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = false Tags = VAmp_3,VPhase_3,VFreq_3
04/10 10:54:24.662 (+    0) <<17996>>InsideSetBgColor m_bOn = false bMasterOn = false Tags = VAmp_4,VPhase_4,VFreq_4
